"Catalog_Name","School_College_Name","Department_Name","Entity_Name","Course_Type","Course_ID","Name","SCNS_Discipline_Number","CIP","Credits","Lecture","Laboratory","Lab_Code","Experiential","Prerequisites","Co-requisite","Course_Description","General_Education_Requirements","Gordon_Rule","Gordon_Rule_Writing","Honors_Course","Textbook","Instructional_Materials","Course_Objectives","Learning_Outcomes","Course_Outline","Instructional_Methods","Physical_Inventory_of_Equipment_for_Practical_Experience_(lab_equipment)","Resources_and_Reference_Materials","Primary_Term_Offered","Rotation_Year","Is_Active","Degree_Program_Usage","filt_column"
"2021-2022 Undergraduate Academic Catalog and Student Handbook","Florida Polytechnic University","Mechanical Engineering and Environmental Engineering","Mechanical Engineering and Environmental Engineering","Biological Sciences","BSC_1011L","Biology 2 Laboratory",NA,NA,"1",NA,NA,NA,NA,NA,"BSC 1011 - Biology 2 ","Students will participate in laboratory experiments designed to reflect the topics presented in BSC 1011. This course meets communication/writing-intensive requirements (W).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Bachelor of Science, Engineering Physics - Physics of Medicine Track (with Pre-Med Option) (Plan of Study),Bachelor of Science, Engineering Physics - Physics of Space Track (Plan of Study),Bachelor of Science, Applied Mathematics (Plan of Study)","Students will participate in laboratory experiments designed to reflect the topics presented in BSC 10This course meets communication/writing-intensive requirements (W)."
"2021-2022 Undergraduate Academic Catalog and Student Handbook","Florida Polytechnic University","Applied Mathematics","Applied Mathematics","Interdisciplinary Sciences","ISC_4420","Introduction to Bioinformatics",NA,NA,"3",NA,NA,NA,NA,"BSC 1010 - Biology 1 and COP 2271C - Introduction to Computation and Programming ",NA,"This is an introduction to the theory and practice of Bioinformatics and Computational Biology; Emphasizing the use of computer databases to store, retrieve and assist in understanding Biological Information. 

Topics covered will included: 

1. DNA Sequence Assembly and Patterns 

2. Protein Modeling and Alignments 

3. Genomics and Proteomics 

4. Expression Array Analysis 

5. Phylogenetics and Systematics   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Bachelor of Science, Engineering Mathematics - Mathematical Medicine and Biology (Plan of Study)","DNA Sequence Assembly and Patterns "
"2021-2022 Undergraduate Academic Catalog and Student Handbook","Florida Polytechnic University","Applied Mathematics","Applied Mathematics","Interdisciplinary Sciences","ISC_4420","Introduction to Bioinformatics",NA,NA,"3",NA,NA,NA,NA,"BSC 1010 - Biology 1 and COP 2271C - Introduction to Computation and Programming ",NA,"This is an introduction to the theory and practice of Bioinformatics and Computational Biology; Emphasizing the use of computer databases to store, retrieve and assist in understanding Biological Information. 

Topics covered will included: 

1. DNA Sequence Assembly and Patterns 

2. Protein Modeling and Alignments 

3. Genomics and Proteomics 

4. Expression Array Analysis 

5. Phylogenetics and Systematics   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Bachelor of Science, Engineering Mathematics - Mathematical Medicine and Biology (Plan of Study)","Protein Modeling and Alignments "
"2021-2022 Undergraduate Academic Catalog and Student Handbook","Florida Polytechnic University","Applied Mathematics","Applied Mathematics","Interdisciplinary Sciences","ISC_4420","Introduction to Bioinformatics",NA,NA,"3",NA,NA,NA,NA,"BSC 1010 - Biology 1 and COP 2271C - Introduction to Computation and Programming ",NA,"This is an introduction to the theory and practice of Bioinformatics and Computational Biology; Emphasizing the use of computer databases to store, retrieve and assist in understanding Biological Information. 

Topics covered will included: 

1. DNA Sequence Assembly and Patterns 

2. Protein Modeling and Alignments 

3. Genomics and Proteomics 

4. Expression Array Analysis 

5. Phylogenetics and Systematics   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Bachelor of Science, Engineering Mathematics - Mathematical Medicine and Biology (Plan of Study)","Genomics and Proteomics "
"2021-2022 Undergraduate Academic Catalog and Student Handbook","Florida Polytechnic University","Applied Mathematics","Applied Mathematics","Interdisciplinary Sciences","ISC_4420","Introduction to Bioinformatics",NA,NA,"3",NA,NA,NA,NA,"BSC 1010 - Biology 1 and COP 2271C - Introduction to Computation and Programming ",NA,"This is an introduction to the theory and practice of Bioinformatics and Computational Biology; Emphasizing the use of computer databases to store, retrieve and assist in understanding Biological Information. 

Topics covered will included: 

1. DNA Sequence Assembly and Patterns 

2. Protein Modeling and Alignments 

3. Genomics and Proteomics 

4. Expression Array Analysis 

5. Phylogenetics and Systematics   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Bachelor of Science, Engineering Mathematics - Mathematical Medicine and Biology (Plan of Study)","Expression Array Analysis "
"2021-2022 Undergraduate Academic Catalog and Student Handbook","Florida Polytechnic University","Applied Mathematics","Applied Mathematics","Interdisciplinary Sciences","ISC_4420","Introduction to Bioinformatics",NA,NA,"3",NA,NA,NA,NA,"BSC 1010 - Biology 1 and COP 2271C - Introduction to Computation and Programming ",NA,"This is an introduction to the theory and practice of Bioinformatics and Computational Biology; Emphasizing the use of computer databases to store, retrieve and assist in understanding Biological Information. 

Topics covered will included: 

1. DNA Sequence Assembly and Patterns 

2. Protein Modeling and Alignments 

3. Genomics and Proteomics 

4. Expression Array Analysis 

5. Phylogenetics and Systematics   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Bachelor of Science, Engineering Mathematics - Mathematical Medicine and Biology (Plan of Study)","Phylogenetics and Systematics   "
