document,term,count
CIS_4320,methods models,1
CIS_4320,real business,1
CIS_4320,solve real,1
CIS_4320,systems research,1
CIS_4320,writing intensive,1
CIS_4330,applications architectural,1
CIS_4330,architectural analysis,1
CIS_4330,architectural patterns,1
CIS_4330,art communication,1
CIS_4330,communication modeling,1
CIS_4330,develop enterprise,1
CIS_4330,enterprise applications,1
CIS_4330,enterprise level,1
CIS_4330,layers topics,1
CIS_4330,level systems,1
CIS_4330,materials cover,1
CIS_4330,modeling architectural,1
CIS_4330,systems materials,1
CIS_4330,tool support,1
CIS_4362,algorithms public,1
CIS_4362,cryptographic primitives,1
CIS_4362,digital signatures,1
CIS_4362,encryption algorithms,1
CIS_4362,encryption digital,1
CIS_4362,include symmetric,1
CIS_4362,introduces cryptographic,1
CIS_4362,message integrity,1
CIS_4362,public key,1
CIS_4362,symmetric key,1
CIS_4510,acquisition integration,1
CIS_4510,assumes experience,1
CIS_4510,covering critical,1
CIS_4510,critical thinking,1
CIS_4510,development focusing,1
CIS_4510,development plan,1
CIS_4510,experience students,1
CIS_4510,implementation plan,1
CIS_4510,management system,1
CIS_4510,plan created,1
CIS_4510,production readiness,1
CIS_4510,programming experience,1
COP_2272C,programming experience,1
COP_3337C,programming experience,1
CIS_4510,readiness review,1
CIS_4510,review process,1
CIS_4510,solving techniques,1
CIS_4510,system analysis,1
CIS_4510,system development,1
CIS_4510,systems acquisition,1
CIS_4510,techniques applied,1
CIS_4510,vetted system,1
CNT_3004C,access special,1
CNT_3004C,computer networks,1
CNT_3004C,congestion control,1
CNT_3004C,control routing,1
COP_4520,implementation topics,1
CNT_3004C,implementation topics,1
CNT_3004C,link access,1
CNT_3004C,model network,1
CNT_3004C,network protocols,1
CNT_3004C,networks including,1
CNT_3004C,osi reference,1
CNT_3004C,protocols providing,1
CNT_3004C,providing reliability,1
CNT_3004C,reference model,1
CNT_3004C,special attention,1
CNT_3004C,wireless networks,1
CNT_3200,architectures ports,1
CNT_3200,bus architectures,1
CNT_3200,cabling routers,1
CNT_3200,cards cabling,1
CNT_3200,covered ensuring,1
CNT_3502,data communication,1
CNT_3200,data communication,1
CNT_3200,deployed administered,1
CNT_3200,digital devices,1
CNT_3200,discusses server,1
CNT_3200,enabling data,1
CNT_3200,ensuring network,1
CNT_3200,hardware required,1
CNT_3200,interconnecting digital,1
CNT_3200,locations emphasis,1
CNT_3200,network bus,1
CNT_3200,network cards,1
CNT_3200,network performance,1
CNT_3200,network reliability,1
CTS_5378,network reliability,1
CNT_3200,optimizing network,1
CNT_3200,ports network,1
CNT_3200,remote locations,1
CNT_3200,routers switches,1
CNT_3200,server based,1
CNT_3502,architectures communication,1
CNT_3502,basic concepts,1
CNT_3502,broadband network,1
CNT_3502,communication including,1
CNT_3502,covered basic,1
CNT_3502,discussed broadband,1
CNT_3502,distributed computing,1
CNT_3502,including fundamentals,1
CNT_3502,including network,1
CNT_3502,ip networks,1
CNT_3502,languages network,1
CNT_3502,manage tcp,1
CNT_3502,models languages,1
CNT_3502,network architectures,1
CNT_3502,protocols transmission,1
CNT_3502,snmp based,1
CNT_3502,standards internet,1
CNT_3502,standards models,1
CNT_3502,systems including,1
CNT_3502,systems tools,1
CNT_3502,tcp ip,1
CNT_3502,transmission standards,1
CNT_3502,web based,1
CNT_4403,control security,1
CNT_4403,control systems,1
CNT_4403,cryptography access,1
CNT_4403,cryptography disaster,1
CNT_4403,development security,1
CNT_4403,disaster recovery,1
CNT_4403,ethical issues,1
CNT_4403,include network,1
CNT_4403,management practices,1
CNT_4403,models applications,1
CNT_4403,physical security,1
CNT_4403,planning legal,1
CNT_4403,practices application,1
CNT_4403,recovery planning,1
CNT_4403,security architecture,1
CNT_4403,security management,1
CNT_4403,security security,1
CNT_4403,special topics,1
CNT_4403,systems telecommunications,1
CNT_4403,vulnerability assessment,1
CNT_4409,analysis threat,1
CNT_4409,authentication intrusion,1
CNT_4409,detection network,1
CNT_4409,firewalls attacks,1
CNT_4409,introduces networks,1
CNT_4409,intrusion detection,1
CNT_4409,level authentication,1
CNT_4409,network level,1
CNT_4409,network vulnerability,1
CNT_4409,networks security,1
CNT_4409,software network,1
CNT_4409,techniques topics,1
CNT_4409,tools firewalls,1
CNT_4409,vulnerability analysis,1
CNT_4526,architecture protocols,1
CNT_4526,bluetooth zigbee,1
CNT_4526,cellular networks,1
CNT_4526,cover topics,1
COP_3353C,cover topics,1
COP_3809C,cover topics,1
CNT_4526,fi bluetooth,1
CNT_4526,including cellular,1
CNT_4526,mobile network,1
CNT_4526,network architecture,1
CNT_4526,networks wi,1
CNT_4526,wi fi,1
COP_2073,analytical process,1
COP_2073,analytics data,1
COP_2073,complete analytical,1
COP_2073,data visualization,1
COP_2073,efficient programming,1
COP_2073,modern statistical,1
COP_2073,projects workflows,1
COP_2073,science projects,1
COP_2073,statistical analysis,1
COP_2073,statistical programming,1
COP_2073,version control,1
COP_2073,workflows version,1
COP_2271C,computational thinking,1
COP_2271C,computationally solve,1
COP_2271C,computer programming,1
COP_2272C,computer programming,1
COP_3330C,computer programming,1
COP_3809C,computer programming,1
COP_2271C,fundamental programming,1
COP_2272C,fundamental programming,1
COP_2271C,language specifics,1
COP_2271C,language students,1
COP_2271C,learn fundamental,1
COP_2271C,level algebra,1
COP_2271C,prior programming,1
COP_2272C,prior programming,1
COP_3337C,prior programming,1
COP_2271C,programming background,1
COP_2271C,programming concepts,1
COP_2272C,programming concepts,1
COP_3330C,programming concepts,1
COP_3337C,programming concepts,1
COP_3809C,programming concepts,1
COP_2271C,school level,1
COP_2271C,systematic design,1
COP_2271C,write programs,1
COP_2272C,basic user,1
COP_2272C,computer code,1
COP_2272C,concepts focusing,1
COP_2272C,data types,1
COP_2272C,defined data,1
COP_2272C,efficient code,1
COP_3330C,efficient code,1
COP_2272C,essential built,1
COP_2272C,intermediate programming,1
COP_3337C,intermediate programming,1
COP_2272C,medium sized,1
COP_2272C,sized computer,1
COP_2272C,solid command,1
COP_2272C,user defined,1
COP_2272C,write medium,1
COP_2272C,writing efficient,1
COP_3330C,abstraction classes,1
COP_3330C,acquire skills,1
COP_3330C,advanced level,1
COP_3809C,advanced level,1
COP_3330C,advanced programming,1
COP_3338,advanced programming,1
COP_3330C,algorithms students,1
COP_3330C,basic algorithms,1
COP_3330C,classes polymorphism,1
COP_3330C,concepts object,1
COP_3330C,data abstraction,1
COP_3530,data abstraction,1
COP_3330C,design principals,1
COP_3330C,introduces advanced,1
COP_3330C,larger projects,1
COP_3330C,level computer,1
COP_3809C,level computer,1
COP_3330C,oriented design,1
COP_3330C,polymorphism inheritance,1
COP_3330C,principals data,1
COP_3330C,solve larger,1
COP_3337C,classes file,1
COP_3337C,classes recursion,1
COP_3337C,exception handling,1
COP_3338,exception handling,1
COP_3809C,exception handling,1
COP_3337C,file handling,1
COP_3337C,include streams,1
COP_3337C,oriented programming,1
COP_3809C,oriented programming,1
COP_3337C,recursion template,1
COP_3337C,streams classes,1
COP_3337C,template classes,1
COP_3338,allocation database,1
COP_3338,connection cross,1
COP_3338,cross platform,1
COP_3338,database connection,1
COP_3338,development issues,1
COP_3338,gui networks,1
COP_3338,handling gui,1
COP_3338,includes advanced,1
COP_3338,libraries exception,1
COP_3338,memory allocation,1
COP_3338,multithreading libraries,1
COP_3338,networks memory,1
COP_3338,platform development,1
COP_3353C,commands utilities,1
COP_3353C,editors shell,1
COP_3353C,including commands,1
COP_3353C,programming programming,1
COP_3353C,programming tools,1
COP_3353C,regular expressions,1
COP_3809C,regular expressions,1
COP_3353C,shell programming,1
COP_3353C,text editors,1
COP_3353C,unix operating,1
COP_3353C,utilities text,1
COP_3530,abstraction principals,1
COP_4415,algorithm design,1
COP_3530,algorithm design,1
COP_4531,algorithm design,1
COP_3530,algorithms greedy,1
COP_3530,analysis topics,1
COP_3530,conquer algorithms,1
COP_3530,graphs trees,1
COP_3530,greedy algorithms,1
COP_3530,include data,1
COP_3530,introduces program,1
COP_3530,linear programming,1
COP_3530,linked lists,1
COP_3530,lists graphs,1
COP_3530,parallel data,1
COP_3530,principals serial,1
COP_3530,program run,1
COP_3530,run time,1
COP_3530,structures linked,1
COP_3530,time analysis,1
COP_3530,trees divide,1
COP_3710,broad knowledge,1
COP_3710,concepts approaches,1
COP_3710,conceptual logical,1
COP_3710,data modeling,1
COP_3710,database design,1
COP_3710,database development,1
COP_3710,design implementation,1
COP_3710,development processes,1
COP_3710,language sql,1
COP_3710,modeling concepts,1
COP_3710,physical design,1
COP_3710,processes conceptual,1
COP_3710,query language,1
COP_3710,structured query,1
COP_3729C,consolidation green,1
COP_3729C,datacenter infrastructure,1
COP_3729C,deployment analysis,1
COP_3729C,including technologies,1
COP_3729C,infrastructure configurations,1
COP_3729C,management including,1
COP_3729C,network storage,1
COP_3729C,networking server,1
COP_3729C,platforms networking,1
COP_3729C,server consolidation,1
COP_3729C,storage configurations,1
COP_3729C,virtualization networking,1
COP_3729C,virtualized platforms,1
COP_3809C,accessing databases,1
COP_3809C,advanced gui,1
COP_3809C,collections concurrency,1
COP_3809C,concurrency accessing,1
COP_3809C,design graphics,1
COP_3809C,expressions object,1
COP_3809C,gui design,1
COP_3809C,handling advanced,1
COP_3809C,include interfaces,1
COP_3809C,interfaces exception,1
COP_3809C,object serialization,1
COP_3809C,serialization collections,1
COP_3834C,balancing methods,1
COP_3834C,calls component,1
CTS_4817,calls component,1
COP_3834C,component objects,1
CTS_4817,component objects,1
COP_3834C,css javascript,1
COP_3834C,distributed transactions,1
CTS_4817,distributed transactions,1
COP_3834C,html5 css,1
COP_3834C,include client,1
CTS_4817,include client,1
COP_3834C,javascript xml,1
COP_3834C,load balancing,1
CTS_4817,load balancing,1
COP_3834C,network load,1
CTS_4817,network load,1
COP_3834C,objects server,1
CTS_4817,objects server,1
COP_3834C,procedure calls,1
CTS_4817,procedure calls,1
COP_3834C,programming distributed,1
CTS_4817,programming distributed,1
COP_3834C,remote procedure,1
CTS_4817,remote procedure,1
COP_3834C,transactions remote,1
CTS_4817,transactions remote,1
COP_4020,approaches students,1
COP_4020,complementary approaches,1
COP_4020,computation including,1
COP_4020,defined composed,1
COP_4020,design choices,1
COP_4020,grammars parsing,1
COP_4020,including grammars,1
COP_4020,including models,1
COP_4020,informed design,1
COP_4020,introducing main,1
COP_4020,language features,1
COP_4020,languages including,1
COP_4020,languages supporting,1
COP_4020,machines theory,1
COP_4020,main constructs,1
COP_4020,models underlying,1
COP_4020,multiple complementary,1
COP_4020,parsing syntax,1
COP_4020,programming models,1
COP_4020,supporting multiple,1
COP_4020,syntax analysis,1
COP_4620,syntax analysis,1
COP_4020,turing machines,1
COP_4368,computer engineering,1
COP_4368,depth analysis,1
COP_4368,languages included,1
COP_4368,oriented techniques,1
COP_4368,practical applications,1
COP_4368,techniques emphasis,1
COP_4415,essential properties,1
COP_4421C,architecture design,1
COP_4421C,control architecture,1
COP_4421C,cover ros,1
COP_4421C,develop code,1
COP_4421C,foundations simulation,1
COP_4421C,increasingly ubiquitous,1
COP_4421C,life students,1
COP_4421C,mobile robot,1
COP_4421C,motion system,1
COP_4421C,perceptual processing,1
COP_4421C,proper robotic,1
COP_4421C,robot motion,1
COP_4421C,robotic control,1
COP_4421C,ros foundations,1
COP_4421C,students taking,1
COP_4421C,system integration,1
COP_4421C,visualization perceptual,1
COP_4520,algorithms analysis,1
COP_4520,concurrency synchronization,1
COP_4520,covered shared,1
COP_4520,distributed memory,1
COP_4520,gpu programming,1
COP_4520,heterogeneous parallel,1
COP_4520,interface mpi,1
COP_4520,introduces concepts,1
COP_4520,message passing,1
COP_4520,model concurrency,1
COP_4520,model distributed,1
COP_4520,mpi heterogeneous,1
COP_4520,parallel algorithms,1
COP_5531,parallel algorithms,1
COP_4520,parallel programming,1
COP_4520,passing interface,1
COP_4520,programming gpu,1
COP_4520,shared memory,1
COP_4520,synchronization message,1
COP_4531,complexity students,1
COP_4610,calls interfaces,1
COP_5610,calls interfaces,1
COP_4610,file system,1
COP_5610,file system,1
COP_4610,included memory,1
COP_5610,included memory,1
COP_4610,management virtual,1
COP_5610,management virtual,1
COP_4610,memory processes,1
COP_5610,memory processes,1
COP_4610,processes threads,1
COP_5610,processes threads,1
COP_4610,storage management,1
COP_5610,storage management,1
COP_4610,system calls,1
COP_5610,system calls,1
COP_4610,systems topics,1
COP_5610,systems topics,1
COP_4610,threads system,1
COP_5610,threads system,1
COP_4610,virtual memory,1
COP_5610,virtual memory,1
COP_4620,analysis error,1
COP_4620,analysis syntax,1
COP_4620,code generation,1
COP_4620,cover organization,1
COP_4620,error handling,1
COP_4620,generation optimization,1
COP_4620,handling code,1
COP_4620,language processors,1
COP_4620,languages symbol,1
COP_4620,lexical analysis,1
COP_4620,symbol tables,1
COP_4620,tables lexical,1
COP_4620,translators grammars,1
COP_4656,applications programming,1
COP_4656,classroom environment,1
COP_4656,collaborative classroom,1
COP_4656,design principles,1
COP_4656,development process,1
COP_4656,mobile applications,1
COP_4656,software applications,1
COP_4656,solving skills,1
COP_4935C,activity performed,1
COP_4935C,debugging documentation,1
COP_4935C,final report,1
COP_4935C,implement debugging,1
COP_4935C,project implement,1
COP_4935C,report describing,1
COP_4935C,supervised team,1
COP_4935C,team projects,1
COP_5090,accuracy root,1
COP_5090,basic simulation,1
COP_5090,differential equations,1
COP_5090,equations probability,1
COP_5090,estimation markov,1
COP_5090,finding integration,1
COP_5090,include programming,1
COP_5090,integration ordinary,1
COP_5090,markov chains,1
COP_5090,numerical accuracy,1
COP_5090,ordinary differential,1
COP_5090,random variables,1
COP_5090,root finding,1
COP_5090,variables estimation,1
COP_5272,classes quantum,1
COP_5272,complexity classes,1
COP_5272,complexity including,1
COP_5272,computability topics,1
COP_5272,computational complexity,1
COP_5272,decent exposure,1
COP_5272,develop understanding,1
COP_5272,including major,1
COP_5272,interactive proofs,1
COP_5272,major topics,1
COP_5272,measures complexity,1
COP_5272,proofs time,1
COP_5272,quantum computing,1
COP_5272,randomization interactive,1
COP_5272,significant portion,1
COP_5272,space measures,1
COP_5272,undergrad level,1
COP_5272,underlying fundamentals,1
COP_5531,advanced topics,1
COP_5531,applications lower,1
COP_5531,average performance,1
COP_5531,bounds upper,1
COP_5531,combinatorial optimization,1
COP_5531,completeness methods,1
COP_5531,complexity theory,1
COP_5531,computational geometry,1
COP_5531,computer science,1
COP_5531,core results,1
COP_5531,cryptography parallel,1
COP_5531,discuss algorithms,1
COP_5531,discussed core,1
COP_5531,fairly advanced,1
COP_5531,geometry cryptography,1
COP_5531,graph theoretical,1
COP_5531,lower bounds,1
COP_5531,np complete,1
COP_5531,np completeness,1
COP_5531,optimization computational,1
COP_5531,permits discussion,1
COP_5531,selected topics,1
COP_5531,theoretical applications,1
COP_5531,time permits,1
COP_5531,upper bounds,1
COP_5610,cover concepts,1
CTS_4817,distributed networks,1
CTS_4817,explores web,1
CTS_4817,implementing communication,1
CTS_4817,networks topics,1
CTS_4817,services architecture,1
CTS_4817,web services,1
CTS_5377,administration scalability,1
CTS_5377,analysis current,1
CTS_5377,articulating issues,1
CTS_5377,cloud management,1
CTS_5377,cloud solution,1
CTS_5377,contemporary cloud,1
CTS_5377,content emphasizes,1
CTS_5377,cost analysis,1
CTS_5377,emerging cloud,1
CTS_5377,emphasizes mechanisms,1
CTS_5377,iaas platform,1
CTS_5377,issues involved,1
CTS_5377,leveraging cloud,1
CTS_5377,management tools,1
CTS_5377,monitoring security,1
CTS_5377,physical resources,1
CTS_5377,relating virtual,1
CTS_5377,resources system,1
CTS_5377,security administration,1
CTS_5377,service iaas,1
CTS_5377,service paas,1
CTS_5377,service saas,1
CTS_5377,specific cloud,1
CTS_5377,strategic management,1
CTS_5377,system monitoring,1
CTS_5377,underlying physical,1
CTS_5377,virtual resources,1
CTS_5378,clusters nodes,1
CTS_5378,include clusters,1
CTS_5378,nodes network,1
CTS_5378,optimizing performance,1
DIG_2520C,adobe audition,1
DIG_2520C,adobe photoshop,1
DIG_2520C,adobe premiere,1
DIG_2520C,art storytelling,1
DIG_2520C,audio engineering,1
DIG_2520C,audition image,1
DIG_2520C,broad platform,1
DIG_2520C,creative productions,1
DIG_2520C,digital multimedia,1
DIG_2520C,engineering techniques,1
DIG_2520C,explores audio,1
DIG_2520C,image enhancement,1
DIG_2520C,multimedia explores,1
DIG_2520C,premiere pro,1
DIG_2520C,pro students,1
DIG_2520C,produce complex,1
DIG_2520C,video production,1
EEE_5935,academic guest,1
EEE_5935,chosen topics,1
EEE_5935,expose students,1
EEE_5935,innovation lectures,1
EEE_5935,lecturers themed,1
EEE_5935,literature review,1
EEE_5935,methods scientific,1
EEE_5935,review methods,1
EEE_5935,structure industrial,1
EEE_5935,themed research,1
EEE_5935,writing techniques,1
EGN_4941,authority daily,1
EGN_4941,business industry,1
EGN_4941,classroom theory,1
EGN_4941,daily journal,1
EGN_4941,delegated authority,1
EGN_4941,experiential learning,1
EGN_4941,industry government,1
EGN_4941,internship report,1
EGN_4941,post internship,1
EGN_4941,required supervision,1
EGN_4941,technology oriented,1
